rms,mav,zc,wl,std,c_rms,c_mav,c_zc,c_wl,c_std,mean,median,min,max,ptp,q25,q75,iemg
493.9331938632997,493.56,17.0,821.0,19.197041438721747,19.197041438721747,14.7552,17.0,821.0,19.197041438721747,493.56,495.5,446.0,537.0,91.0,483.75,505.75,737.76
559.192099301813,554.3137254901961,7.0,1270.0,73.70276558412293,73.70276558412293,51.72241445597849,7.0,1270.0,73.70276558412291,554.3137254901961,531.0,476.0,785.0,309.0,513.5,553.0,2637.843137254903
523.284049134341,523.1372549019608,18.0,499.0,12.393894144790808,12.393894144790808,9.651672433679352,18.0,499.0,12.393894144790808,523.1372549019608,522.0,495.0,553.0,58.0,515.0,530.5,492.23529411764696
490.7494268972711,490.4,24.0,1001.0,18.515939079614625,18.515939079614625,14.68,24.0,1001.0,18.515939079614625,490.4,490.5,450.0,535.0,85.0,480.5,502.75,734.0
560.0901177489209,559.42,15.0,951.0,27.389844833441465,27.389844833441465,21.876799999999992,15.0,951.0,27.389844833441455,559.42,558.0,490.0,620.0,130.0,541.0,577.75,1093.8399999999997
489.6878014175388,489.2857142857143,28.0,1128.0,19.84017774772253,19.84017774772253,16.396501457725947,28.0,1128.0,19.84017774772253,489.2857142857143,488.0,451.0,533.0,82.0,478.0,505.0,803.4285714285713
525.3932622331581,524.88,18.0,1099.0,23.217786285518265,23.217786285518265,18.6704,18.0,1099.0,23.217786285518265,524.88,522.5,483.0,583.0,100.0,508.0,541.5,933.52
517.5110047139094,516.8,26.0,1512.0,27.11825953117198,27.11825953117198,22.96,26.0,1512.0,27.11825953117198,516.8,515.5,452.0,566.0,114.0,499.25,534.75,1148.0
505.90455621589336,504.9,22.0,1908.0,31.86549858389164,31.86549858389164,25.38,22.0,1908.0,31.86549858389164,504.9,504.5,436.0,585.0,149.0,481.0,529.5,1269.0
469.65178590100135,469.4,25.0,890.0,15.37660560722034,15.37660560722034,11.944,25.0,890.0,15.37660560722034,469.4,470.0,429.0,503.0,74.0,460.25,479.0,597.2
494.49266930865616,493.92,10.0,729.0,23.79146065293176,23.79146065293176,18.1664,10.0,729.0,23.79146065293176,493.92,494.5,444.0,552.0,108.0,482.0,507.25,908.32
515.1401556858094,513.1,19.0,2022.0,45.801419191985744,45.801419191985744,38.58,19.0,2022.0,45.801419191985744,513.1,512.5,420.0,612.0,192.0,485.25,546.5,1929.0
513.53253061515,512.82,31.0,1725.0,27.042699569384716,27.042699569384716,21.9328,31.0,1725.0,27.04269956938471,512.82,510.0,438.0,562.0,124.0,495.25,535.0,1096.64
517.8449188705051,517.64,16.0,651.0,14.566756674016355,14.566756674016355,11.6544,16.0,651.0,14.566756674016355,517.64,518.5,489.0,552.0,63.0,507.25,526.0,582.72
524.4885944558621,524.2448979591836,16.0,617.0,15.98664061179872,15.98664061179872,12.27988338192419,16.0,617.0,15.98664061179872,524.2448979591836,523.0,492.0,563.0,71.0,513.0,532.0,601.7142857142853
451.635350471947,451.3061224489796,12.0,772.0,17.241625096985675,17.241625096985675,13.426905456059975,12.0,772.0,17.241625096985675,451.3061224489796,448.0,404.0,493.0,89.0,442.0,460.0,657.9183673469388
514.9840191695272,514.5,25.0,1308.0,22.322410264126948,22.322410264126948,18.84,25.0,1308.0,22.322410264126948,514.5,515.5,467.0,553.0,86.0,498.25,534.75,942.0
561.3447047501387,561.265306122449,13.0,278.0,9.441064256430211,9.441064256430211,7.177009579341935,13.0,278.0,9.441064256430211,561.265306122449,562.0,537.0,575.0,38.0,557.0,568.0,351.67346938775484
499.6131503473462,499.46,22.0,676.0,12.369656422067672,12.369656422067672,10.155199999999995,22.0,676.0,12.369656422067672,499.46,497.0,480.0,537.0,57.0,491.0,507.0,507.7599999999999
498.179586093208,498.06,18.0,578.0,10.914962207905257,10.914962207905257,8.5848,18.0,578.0,10.914962207905257,498.06,497.5,466.0,520.0,54.0,492.25,506.75,429.24
508.2030969554417,507.8979591836735,11.0,567.0,17.608259770959744,17.608259770959744,14.353186172428153,11.0,567.0,17.608259770959744,507.8979591836735,510.0,470.0,546.0,76.0,498.0,520.0,703.3061224489795
564.9671671876164,564.58,29.0,1094.0,20.91228347168238,20.91228347168238,16.836799999999997,29.0,1094.0,20.91228347168238,564.58,565.0,517.0,605.0,88.0,553.0,580.0,841.8399999999999
511.151132249553,511.0,27.0,706.0,12.428998350631478,12.428998350631478,9.68,27.0,706.0,12.428998350631478,511.0,508.0,493.0,546.0,53.0,504.0,516.0,484.0
647.9197481170025,628.0392156862745,4.0,2118.0,159.26940559997442,159.26940559997442,129.3279507881584,4.0,2118.0,159.26940559997442,628.0392156862745,669.0,341.0,958.0,617.0,502.5,722.5,6595.725490196079
524.0730674247628,523.38,21.0,1390.0,26.943563238740342,26.943563238740342,23.854399999999995,21.0,1390.0,26.943563238740342,523.38,529.5,475.0,566.0,91.0,500.75,546.0,1192.7199999999998
523.1219818007434,522.9607843137255,23.0,728.0,12.985604071830553,12.985604071830553,10.50595924644368,23.0,728.0,12.985604071830553,522.9607843137255,520.0,489.0,552.0,63.0,515.0,531.5,535.8039215686276
496.9445441897919,496.2,23.0,1164.0,27.192646064699183,27.192646064699183,20.168,23.0,1164.0,27.192646064699183,496.2,495.0,442.0,598.0,156.0,480.25,509.5,1008.4
498.45439109310695,498.34,17.0,550.0,10.678220825587005,10.678220825587005,8.327199999999998,17.0,550.0,10.678220825587005,498.34,497.5,466.0,520.0,54.0,493.0,506.75,416.3599999999999
536.940220136283,536.48,19.0,978.0,22.22632673205359,22.22632673205359,18.7808,19.0,978.0,22.22632673205359,536.48,537.0,486.0,579.0,93.0,520.25,556.0,939.04
482.019024520817,481.38,26.0,1394.0,24.8120051587936,24.8120051587936,19.7704,26.0,1394.0,24.8120051587936,481.38,479.0,418.0,537.0,119.0,464.75,493.75,988.52
496.88103203885737,495.36,10.0,1027.0,38.84881465373171,38.84881465373171,28.792,10.0,1027.0,38.84881465373172,495.36,491.5,417.0,606.0,189.0,472.75,512.75,1439.6
513.5243908520802,513.26,19.0,702.0,16.476419513959943,16.476419513959943,13.18,19.0,702.0,16.476419513959943,513.26,513.5,474.0,548.0,74.0,501.0,523.75,659.0
487.00213551893177,486.48,23.0,1048.0,22.54527888494618,22.54527888494618,17.238400000000002,23.0,1048.0,22.54527888494618,486.48,485.5,415.0,534.0,119.0,473.25,500.25,861.9200000000001
521.4307048880033,520.7,19.0,1299.0,27.595108262154,27.595108262154,23.844,19.0,1299.0,27.595108262154,520.7,525.0,454.0,566.0,112.0,500.0,544.5,1192.1999999999998
505.2210605269737,505.04,26.0,764.0,13.524732899395833,13.524732899395833,10.7952,26.0,764.0,13.524732899395833,505.04,506.5,466.0,549.0,83.0,494.25,513.0,539.76
488.3112122407185,487.6,24.0,1606.0,26.34539808012018,26.34539808012018,20.936000000000003,24.0,1606.0,26.34539808012018,487.6,488.5,432.0,549.0,117.0,471.0,505.25,1046.8000000000002
468.2546956518429,467.98,27.0,941.0,16.036820133679868,16.036820133679868,12.262399999999998,27.0,941.0,16.036820133679868,467.98,469.0,429.0,503.0,74.0,459.5,477.75,613.1199999999999
505.4998911968231,505.06,26.0,1155.0,21.084031872485863,21.084031872485863,17.62,26.0,1155.0,21.084031872485863,505.06,504.5,462.0,554.0,92.0,489.5,518.0,881.0
521.8045994431249,521.0,23.0,1382.0,28.966187184370675,28.966187184370675,21.4,23.0,1382.0,28.966187184370675,521.0,520.0,473.0,637.0,164.0,500.0,535.5,1070.0
501.2720020108843,501.14,21.0,635.0,11.503060462329143,11.503060462329143,8.9,21.0,635.0,11.503060462329143,501.14,501.5,480.0,536.0,56.0,492.25,507.0,445.0
511.0519934409805,503.22,17.0,3753.0,89.12783852422316,89.12783852422316,68.8336,17.0,3753.0,89.12783852422316,503.22,517.0,188.0,679.0,491.0,460.25,558.5,3441.6800000000003
504.8544740813931,504.72,23.0,668.0,11.651677990744508,11.651677990744508,9.457600000000005,23.0,668.0,11.651677990744508,504.72,503.0,484.0,534.0,50.0,496.0,511.75,472.8800000000001
464.7166018123304,464.68,22.0,280.0,5.832460887138463,5.832460887138463,4.4928,22.0,280.0,5.832460887138463,464.68,465.0,452.0,479.0,27.0,460.0,468.0,224.64
487.1668092142567,486.26,14.0,877.0,29.71047626679855,29.71047626679855,23.1104,14.0,877.0,29.71047626679855,486.26,485.5,426.0,550.0,124.0,471.0,507.75,1155.52
517.8706595280331,517.1,16.0,1340.0,28.241990014869703,28.241990014869703,22.255999999999997,16.0,1340.0,28.241990014869707,517.1,518.0,464.0,592.0,128.0,498.75,532.0,1112.7999999999995
501.2276927704614,501.08,20.0,670.0,12.166905933720372,12.166905933720372,9.726399999999998,20.0,670.0,12.166905933720374,501.08,501.0,480.0,536.0,56.0,491.25,508.5,486.32
513.4807493957295,511.76,7.0,1059.0,42.00217137244216,42.00217137244216,32.4288,7.0,1059.0,42.00217137244216,511.76,516.0,402.0,603.0,201.0,486.0,532.0,1621.44
551.4379064825724,551.3333333333334,12.0,407.0,10.73872717960134,10.73872717960134,8.967320261437909,12.0,407.0,10.738727179601335,551.3333333333334,551.0,530.0,573.0,43.0,542.0,559.5,457.33333333333337
510.31443248256267,509.86,25.0,1229.0,21.531381748508387,21.531381748508387,17.9744,25.0,1229.0,21.531381748508387,509.86,508.5,471.0,554.0,83.0,494.0,524.75,898.72
519.3014538781882,518.204081632653,29.0,2202.0,33.74210691789477,33.74210691789477,28.58392336526447,29.0,2202.0,33.74210691789477,518.204081632653,517.0,461.0,591.0,130.0,486.0,544.0,1400.612244897959
513.3657175932183,512.96,11.0,764.0,20.40584230067458,20.40584230067458,16.316800000000004,11.0,764.0,20.40584230067458,512.96,511.0,468.0,562.0,94.0,500.0,529.0,815.8400000000001
477.4885129508353,476.8,18.0,1208.0,25.632791498391278,25.632791498391278,21.856,18.0,1208.0,25.632791498391278,476.8,473.5,433.0,525.0,92.0,456.75,497.75,1092.8
532.6841277905697,532.5,15.0,586.0,14.004642087536546,14.004642087536546,11.56,15.0,586.0,14.004642087536546,532.5,534.5,504.0,568.0,64.0,522.0,544.0,578.0
564.8523877970243,564.46,17.0,791.0,21.050615192910637,21.050615192910637,16.398400000000002,17.0,791.0,21.050615192910637,564.46,562.0,509.0,615.0,106.0,551.5,576.5,819.9200000000001
505.016871005316,504.52,18.0,713.0,22.396642605533536,22.396642605533536,15.616000000000003,18.0,713.0,22.396642605533536,504.52,508.0,428.0,551.0,123.0,497.25,517.75,780.8000000000002
495.8490092760093,494.92,14.0,1146.0,30.33864861855254,30.33864861855254,25.1296,14.0,1146.0,30.33864861855254,494.92,498.0,420.0,546.0,126.0,470.5,519.5,1256.48
494.62986161371214,493.98,26.0,1455.0,25.34678677860371,25.34678677860371,19.3384,26.0,1455.0,25.346786778603715,493.98,491.0,441.0,561.0,120.0,477.25,506.5,966.92
490.614797983102,490.24,21.0,902.0,19.173481686955032,19.173481686955032,15.32,21.0,902.0,19.173481686955032,490.24,490.5,434.0,530.0,96.0,480.5,505.75,766.0
527.5828086660898,526.86,28.0,1755.0,27.607252670267645,27.607252670267645,21.876799999999992,28.0,1755.0,27.60725267026764,526.86,529.5,455.0,591.0,136.0,507.25,546.75,1093.8399999999997
501.7773809170756,501.18,18.0,1032.0,24.47749170156125,24.47749170156125,20.0816,18.0,1032.0,24.47749170156125,501.18,497.5,462.0,561.0,99.0,481.25,515.75,1004.08
514.364948261446,514.1,20.0,805.0,16.5072711251739,16.5072711251739,12.828,20.0,805.0,16.507271125173897,514.1,512.5,474.0,564.0,90.0,504.0,523.75,641.4000000000001
510.681250879646,506.18,14.0,2170.0,67.65461994572138,67.65461994572138,47.561600000000006,14.0,2170.0,67.65461994572136,506.18,500.5,275.0,667.0,392.0,479.25,542.75,2378.0800000000004
530.0619209111328,529.92,19.0,525.0,12.265137585856916,12.265137585856916,10.030399999999997,19.0,525.0,12.265137585856914,529.92,529.0,504.0,555.0,51.0,522.0,540.75,501.51999999999975
495.8186765340733,494.52,23.0,2062.0,35.86264909345097,35.86264909345097,27.564799999999995,23.0,2062.0,35.862649093450976,494.52,490.0,451.0,617.0,166.0,463.75,510.25,1378.2399999999998
499.88828752032185,498.86,27.0,1894.0,32.046846958788315,32.046846958788315,25.4888,27.0,1894.0,32.04684695878832,498.86,491.0,448.0,592.0,144.0,474.25,513.0,1274.44
504.1973819844764,503.96,14.0,699.0,15.46991919823759,15.46991919823759,12.756799999999998,14.0,699.0,15.469919198237593,503.96,502.0,474.0,546.0,72.0,492.25,515.75,637.8399999999999
534.4279932787953,533.8,24.0,1183.0,25.900579144104096,25.900579144104096,21.152,24.0,1183.0,25.900579144104093,533.8,533.0,481.0,600.0,119.0,512.25,550.75,1057.6
545.4045471024237,545.32,21.0,493.0,9.602999531396428,9.602999531396428,7.84,21.0,493.0,9.602999531396428,545.32,545.5,521.0,568.0,47.0,538.25,551.75,392.0
517.995552255869,517.2745098039215,29.0,1604.0,27.321670226678933,27.321670226678933,22.34755863129565,29.0,1604.0,27.321670226678933,517.2745098039215,519.0,438.0,562.0,124.0,502.0,543.0,1139.7254901960785
536.787781575717,536.5510204081633,19.0,716.0,15.941296934012586,15.941296934012586,12.47646813827572,19.0,716.0,15.941296934012584,536.5510204081633,538.0,478.0,566.0,88.0,527.0,549.0,611.3469387755102
510.9262373376415,510.54,24.0,1176.0,19.862738985346404,19.862738985346404,15.764800000000005,24.0,1176.0,19.862738985346407,510.54,507.5,474.0,567.0,93.0,496.0,523.75,788.2400000000002
481.5645128121465,481.3,28.0,892.0,15.95900999435742,15.95900999435742,11.836,28.0,892.0,15.95900999435742,481.3,482.0,434.0,523.0,89.0,471.25,487.0,591.8
594.9901175649894,567.24,1.0,2239.0,179.5884806996262,179.5884806996262,159.6384,1.0,2239.0,179.58848069962616,567.24,516.5,341.0,958.0,617.0,414.75,726.75,7981.92
513.9121325674264,513.64,26.0,945.0,16.722152971432834,16.722152971432834,13.102399999999998,26.0,945.0,16.722152971432838,513.64,511.5,483.0,553.0,70.0,502.25,520.0,655.1199999999999
557.7497976106257,557.1632653061224,9.0,847.0,25.57210449128672,25.57210449128672,20.670553935860063,9.0,847.0,25.57210449128672,557.1632653061224,560.0,502.0,615.0,113.0,537.0,572.0,1012.8571428571432
525.2930420251157,525.18,23.0,539.0,10.897137238743028,10.897137238743028,8.358400000000007,23.0,539.0,10.897137238743028,525.18,526.0,498.0,547.0,49.0,520.25,531.75,417.9200000000003
511.2056337717729,510.84,21.0,1094.0,19.33117689122936,19.33117689122936,15.687999999999995,21.0,1094.0,19.33117689122936,510.84,508.0,479.0,564.0,85.0,496.0,525.0,784.3999999999999
520.9770436401205,520.84,23.0,641.0,11.94882420993798,11.94882420993798,9.492799999999995,23.0,641.0,11.948824209937982,520.84,521.0,498.0,547.0,49.0,511.0,528.75,474.6399999999999
501.0587989447945,500.92,22.0,580.0,11.792947044738224,11.792947044738224,9.046399999999998,22.0,580.0,11.792947044738224,500.92,501.0,474.0,532.0,58.0,493.0,506.75,452.32
580.7828509864939,580.28,19.0,1149.0,24.162814405610952,24.162814405610952,20.0,19.0,1149.0,24.16281440561095,580.28,580.5,535.0,645.0,110.0,565.25,596.75,1000.0
530.5174078199508,530.2,21.0,829.0,18.348841925309618,18.348841925309618,14.576000000000004,21.0,829.0,18.348841925309618,530.2,527.0,489.0,583.0,94.0,518.0,541.5,728.8000000000002
508.71662052659536,507.28,9.0,1293.0,38.20473269112088,38.20473269112088,31.452800000000007,9.0,1293.0,38.20473269112087,507.28,515.5,413.0,575.0,162.0,484.75,534.0,1572.6400000000003
528.4578696547152,527.76,17.0,957.0,27.149629831730675,27.149629831730675,21.6192,17.0,957.0,27.149629831730675,527.76,529.5,473.0,581.0,108.0,508.0,543.75,1080.96
511.4075282981274,510.7,13.0,884.0,26.891820317709996,26.891820317709996,21.783999999999995,13.0,884.0,26.891820317709996,510.7,504.0,449.0,594.0,145.0,493.25,528.0,1089.1999999999998
519.062539584586,518.92,26.0,672.0,12.16361788285048,12.16361788285048,9.8432,26.0,672.0,12.16361788285048,518.92,519.0,488.0,544.0,56.0,511.25,527.0,492.1600000000001
518.8514816399776,518.7,23.0,646.0,12.53674598929084,12.53674598929084,10.356000000000003,23.0,646.0,12.53674598929084,518.7,517.5,491.0,551.0,60.0,508.0,527.75,517.8000000000002
513.9507369388626,513.48,22.0,1107.0,21.992034921762013,21.992034921762013,17.6608,22.0,1107.0,21.992034921762013,513.48,514.5,464.0,574.0,110.0,495.25,529.25,883.04
514.0655989268296,513.92,19.0,688.0,12.234116232895614,12.234116232895614,9.6368,19.0,688.0,12.234116232895614,513.92,513.0,486.0,547.0,61.0,505.25,520.75,481.8399999999999
517.2210552558741,517.02,30.0,741.0,14.420110956577275,14.420110956577275,11.223199999999997,30.0,741.0,14.420110956577275,517.02,516.5,486.0,555.0,69.0,508.0,524.75,561.1599999999999
510.8292977390505,510.6122448979592,23.0,867.0,14.88982165232291,14.88982165232291,11.62932111620158,23.0,867.0,14.88982165232291,510.6122448979592,509.0,478.0,545.0,67.0,500.0,518.0,569.8367346938775
527.7097497678056,526.9,33.0,1861.0,29.222765098463903,29.222765098463903,22.94,33.0,1861.0,29.222765098463903,526.9,526.5,470.0,587.0,117.0,512.5,546.0,1147.0
506.9687889221352,506.3725490196079,19.0,1233.0,24.580369007834744,24.580369007834744,18.85505574778931,19.0,1233.0,24.580369007834737,506.3725490196079,503.0,463.0,586.0,123.0,491.0,518.5,961.6078431372548
522.1566048610321,521.8,23.0,1096.0,19.294558818485587,19.294558818485587,15.048000000000002,23.0,1096.0,19.294558818485587,521.8,522.5,487.0,566.0,79.0,507.25,531.75,752.4000000000001
518.1386230084197,517.795918367347,21.0,1018.0,18.8419631455167,18.8419631455167,14.583090379008754,21.0,1018.0,18.8419631455167,517.795918367347,516.0,482.0,579.0,97.0,506.0,528.0,714.5714285714289
511.8635365016735,511.48,25.0,979.0,19.81135028209839,19.81135028209839,15.64,25.0,979.0,19.81135028209839,511.48,511.5,460.0,547.0,87.0,496.0,524.0,782.0
509.0960813048948,508.78,12.0,773.0,17.93687821221965,17.93687821221965,14.94,12.0,773.0,17.93687821221965,508.78,508.5,473.0,544.0,71.0,495.25,524.0,747.0
514.453663052924,513.3061224489796,17.0,1125.0,34.34233662645275,34.34233662645275,24.58892128279883,17.0,1125.0,34.34233662645276,513.3061224489796,517.0,421.0,587.0,166.0,497.0,532.0,1204.857142857143
507.99379917475375,507.86,18.0,562.0,11.658490468323931,11.658490468323931,9.02,18.0,562.0,11.658490468323931,507.86,507.0,485.0,547.0,62.0,500.25,514.75,451.0
497.2057521791155,496.6,25.0,1349.0,24.53568829277059,24.53568829277059,21.112,25.0,1349.0,24.535688292770597,496.6,500.5,445.0,536.0,91.0,476.0,520.0,1055.6
560.555082039223,560.48,13.0,289.0,9.174399162888,9.174399162888,7.084799999999996,13.0,289.0,9.174399162887998,560.48,561.5,537.0,575.0,38.0,556.0,567.0,354.2399999999998
541.4827051716426,540.8,19.0,1260.0,27.18234721285121,27.18234721285121,21.32,19.0,1260.0,27.18234721285121,540.8,541.0,462.0,625.0,163.0,524.5,559.0,1066.0
525.5829525393684,525.52,24.0,393.0,8.134469865947013,8.134469865947013,6.139200000000001,24.0,393.0,8.134469865947013,525.52,526.0,509.0,552.0,43.0,520.0,530.0,306.96000000000004
531.7538559007411,531.5918367346939,24.0,647.0,13.12563835935957,13.12563835935957,10.839650145772591,24.0,647.0,13.12563835935957,531.5918367346939,529.0,506.0,562.0,56.0,523.0,542.0,531.142857142857
498.6952576473933,498.52,18.0,631.0,13.220045385701214,13.220045385701214,10.396800000000002,18.0,631.0,13.220045385701216,498.52,499.5,469.0,531.0,62.0,490.5,506.0,519.8400000000001
491.78245190327806,491.1,17.0,966.0,25.899227787715983,25.899227787715983,19.748,17.0,966.0,25.899227787715983,491.1,489.0,426.0,550.0,124.0,477.5,507.25,987.4
514.9819889856265,514.6122448979592,25.0,1082.0,19.5111860396727,19.5111860396727,16.141607663473554,25.0,1082.0,19.5111860396727,514.6122448979592,515.0,468.0,552.0,84.0,502.0,529.0,790.9387755102042
508.41624678997033,508.32,23.0,565.0,9.892300035886498,9.892300035886498,8.1728,23.0,565.0,9.892300035886496,508.32,508.0,483.0,525.0,42.0,502.0,516.0,408.64
527.2028262443213,526.82,22.0,1034.0,20.08749859987549,20.08749859987549,15.54,22.0,1034.0,20.08749859987549,526.82,527.0,473.0,587.0,114.0,516.0,539.75,777.0
557.3540255563977,556.6470588235294,18.0,1339.0,28.063529839201543,28.063529839201543,23.32410611303344,18.0,1339.0,28.063529839201543,556.6470588235294,555.0,505.0,616.0,111.0,539.0,579.0,1189.5294117647054
573.8075656951376,573.5714285714286,30.0,995.0,16.460217966667514,16.460217966667514,13.924198250728864,30.0,995.0,16.460217966667518,573.5714285714286,575.0,540.0,606.0,66.0,562.0,585.0,682.2857142857143
521.2617384769383,519.64,13.0,1545.0,41.08613391401045,41.08613391401045,33.6512,13.0,1545.0,41.08613391401045,519.64,515.0,434.0,599.0,165.0,493.5,546.0,1682.56
513.5488769139621,512.8979591836735,21.0,1265.0,25.84825806151472,25.84825806151472,21.365264473136197,21.0,1265.0,25.84825806151472,512.8979591836735,510.0,463.0,573.0,110.0,498.0,535.0,1046.8979591836735
522.4455569722073,521.92,27.0,1264.0,23.428051562176485,23.428051562176485,19.0304,27.0,1264.0,23.428051562176485,521.92,520.5,461.0,572.0,111.0,503.25,540.75,951.5199999999998
499.6009607676911,499.4,23.0,701.0,14.168980203246807,14.168980203246807,10.743999999999996,23.0,701.0,14.168980203246807,499.4,499.0,476.0,544.0,68.0,490.0,505.75,537.1999999999998
535.4336373445359,534.7,21.0,1230.0,28.01945752508424,28.01945752508424,22.324,21.0,1230.0,28.01945752508424,534.7,537.5,480.0,600.0,120.0,514.5,550.75,1116.1999999999998
514.6279238440137,513.78,21.0,1577.0,29.529842532597428,29.529842532597428,23.38,21.0,1577.0,29.529842532597428,513.78,514.0,438.0,580.0,142.0,494.75,530.75,1169.0
514.9580723967055,503.0,8.0,1406.0,110.3304868408121,110.3304868408121,79.18367346938776,8.0,1406.0,110.3304868408121,503.0,502.0,221.0,675.0,454.0,466.0,566.0,3880.0
494.9834744716232,493.84,8.0,1035.0,33.62579961874513,33.62579961874513,27.412800000000008,8.0,1035.0,33.62579961874513,493.84,496.0,429.0,564.0,135.0,467.25,518.0,1370.6400000000003
